id,title,budget,revenue,runtime,release_date,release_year,release_month,release_quarter,release_weekday,popularity,vote_average,vote_count,original_language,production_company,director,cast_names,cast_size,genres,primary_genre,is_demo,status
13051,Max Payne,35000000,85416905,100.0,2008-10-15,2008.0,10.0,4,2.0,25.903237,5.2,613,en,Dune Entertainment,John Moore,"[""Mark Wahlberg"", ""Mila Kunis"", ""Beau Bridges"", ""Ludacris"", ""Chris O'Donnell"", ""Donal Logue"", ""Amaury Nolasco"", ""Kate Burton"", ""Olga Kurylenko"", ""Rothaford Gray""]",10,"[""Action""]",Action,0,Released
49530,In Time,40000000,173930596,109.0,2011-10-27,2011.0,10.0,4,3.0,60.231382,6.7,3417,en,Regency Enterprises,Andrew Niccol,"[""Justin Timberlake"", ""Amanda Seyfried"", ""Cillian Murphy"", ""Olivia Wilde"", ""Alex Pettyfer"", ""Johnny Galecki"", ""Matt Bomer"", ""Vincent Kartheiser"", ""Yaya DaCosta"", ""Toby Hemingway""]",10,"[""Action"", ""Thriller"", ""Science Fiction""]",Action,0,Released
34806,The Back-Up Plan,35000000,77477008,106.0,2010-04-23,2010.0,4.0,2,4.0,18.38292,5.7,458,en,Escape Artists,Alan Poul,"[""Jennifer Lopez"", ""Alex O'Loughlin"", ""Danneel Ackles"", ""Eric Christian Olsen"", ""Anthony Anderson"", ""Noureen DeWulf"", ""Melissa McCarthy"", ""Tom Bosley"", ""Maribeth Monroe"", ""Linda Lavin""]",10,"[""Comedy"", ""Romance""]",Comedy,0,Released
49022,Something Borrowed,35000000,59901913,112.0,2011-05-05,2011.0,5.0,2,3.0,14.029012,5.9,296,en,Alcon Entertainment,Luke Greenfield,"[""Kate Hudson"", ""Ginnifer Goodwin"", ""John Krasinski"", ""Colin Egglesfield"", ""Ashley Williams"", ""Steve Howey"", ""Jill Eikenberry"", ""Leia Thompson"", ""Sarah Baldwin"", ""Lindsay Ryan""]",10,"[""Comedy"", ""Drama"", ""Romance""]",Comedy,0,Released
23479,The Bad News Bears,35000000,35323292,102.0,1976-04-07,1976.0,4.0,2,2.0,6.889633,6.9,97,en,Paramount Pictures,Michael Ritchie,"[""Walter Matthau"", ""Tatum O'Neal"", ""Ben Piazza"", ""Vic Morrow"", ""Erin Blunt"", ""Jackie Earle Haley"", ""Gary Lee Cavagnaro"", ""Joyce Van Patten"", ""Jaime Escobedo"", ""Scott Firestone""]",10,"[""Comedy"", ""Family""]",Comedy,0,Released
11667,Street Fighter,35000000,99423521,102.0,1994-12-22,1994.0,12.0,4,3.0,19.286099,4.1,325,en,Universal Pictures,Steven E. de Souza,"[""Jean-Claude Van Damme"", ""Ra\u00fal Juli\u00e1"", ""Ming-Na Wen"", ""Damian Chapa"", ""Kylie Minogue"", ""Wes Studi"", ""Byron Mann"", ""Roshan Seth"", ""Grand L. Bush"", ""Jay Tavare""]",10,"[""Action"", ""Adventure"", ""Thriller""]",Action,0,Released
423,The Pianist,35000000,120072577,150.0,2002-09-24,2002.0,9.0,3,1.0,50.587541,8.0,1864,en,Bac Films,Roman Polanski,"[""Adrien Brody"", ""Thomas Kretschmann"", ""Frank Finlay"", ""Maureen Lipman"", ""Emilia Fox"", ""Ed Stoppard"", ""Julia Rayner"", ""Jessica Kate Meyer"", ""Michal Zebrowski"", ""Wanja Mues""]",10,"[""Drama"", ""War""]",Drama,0,Released
10066,House of Wax,40000000,68766121,113.0,2005-04-30,2005.0,4.0,2,5.0,17.157738,5.5,677,en,Village Roadshow Pictures,Jaume Collet-Serra,"[""Elisha Cuthbert"", ""Paris Hilton"", ""Brian Van Holt"", ""Jared Padalecki"", ""Chad Michael Murray"", ""Jon Abrahams"", ""Robert Ri'chard"", ""Thomas Adamson"", ""Dragicia Debert"", ""Murray Smith""]",10,"[""Horror""]",Horror,0,Released
2288,Closer,27000000,115505027,104.0,2004-12-01,2004.0,12.0,4,2.0,22.636908,6.7,811,en,Columbia Pictures,Mike Nichols,"[""Julia Roberts"", ""Jude Law"", ""Natalie Portman"", ""Clive Owen"", ""Colin Stinton"", ""Nick Hobbs"", ""Steve Benham"", ""Elizabeth Bower"", ""Ray Donn"", ""Daniel Dresner""]",10,"[""Drama"", ""Romance""]",Drama,0,Released
88794,J. Edgar,35000000,84606030,137.0,2011-11-09,2011.0,11.0,4,2.0,28.069419,6.0,741,en,Imagine Entertainment,Clint Eastwood,"[""Leonardo DiCaprio"", ""Josh Hamilton"", ""Geoff Pierson"", ""Armie Hammer"", ""Naomi Watts"", ""Judi Dench"", ""Gunner Wright"", ""Kaitlyn Dever"", ""Adam Driver"", ""Ed Westwick""]",10,"[""Drama"", ""Crime"", ""History""]",Drama,0,Released
13515,Mirrors,35000000,72436439,110.0,2008-08-15,2008.0,8.0,3,4.0,19.774543,6.0,485,en,Regency Enterprises,Alexandre Aja,"[""Kiefer Sutherland"", ""Paula Patton"", ""Amy Smart"", ""Cameron Boyce"", ""Erica Gluck"", ""Jason Flemyng"", ""Darren Kent"", ""Ezra Buzzington"", ""Julian Glover""]",9,"[""Horror"", ""Mystery"", ""Thriller""]",Horror,0,Released
11979,Queen of the Damned,35000000,45479110,101.0,2002-02-10,2002.0,2.0,1,6.0,11.644243,5.4,239,en,Village Roadshow Pictures,Michael Rymer,"[""Stuart Townsend"", ""Aaliyah"", ""Marguerite Moreau"", ""Vincent P\u00e9rez"", ""Paul McGann"", ""Lena Olin"", ""Claudia Black"", ""Bruce Spence"", ""Christian Manon"", ""Matthew Newton""]",10,"[""Drama"", ""Fantasy"", ""Horror""]",Drama,0,Released
169,Predator 2,35000000,57120318,108.0,1990-11-20,1990.0,11.0,4,1.0,27.934978,5.9,730,en,Twentieth Century Fox Film Corporation,Stephen Hopkins,"[""Kevin Peter Hall"", ""Danny Glover"", ""Gary Busey"", ""Rub\u00e9n Blades"", ""Mar\u00eda Conchita Alonso"", ""Bill Paxton"", ""Adam Baldwin"", ""Robert Davi"", ""Kent McCord"", ""Morton Downey, Jr.""]",10,"[""Science Fiction"", ""Action"", ""Thriller""]",Science Fiction,0,Released
8090,Untraceable,35000000,32483410,101.0,2008-01-22,2008.0,1.0,1,1.0,12.677505,5.9,238,en,Lakeshore Entertainment,Gregory Hoblit,"[""Diane Lane"", ""Billy Burke"", ""Colin Hanks"", ""Joseph Cross"", ""Mary Beth Hurt"", ""Peter Lewis"", ""Perla Haney-Jardine"", ""Tim DeZam"", ""Christopher Cousins"", ""Jesse Tyler Ferguson""]",10,"[""Drama""]",Drama,0,Released
11622,Blast from the Past,35000000,40263020,112.0,1999-02-12,1999.0,2.0,1,4.0,8.737058,6.3,245,en,New Line Cinema,Hugh Wilson,"[""Brendan Fraser"", ""Alicia Silverstone"", ""Christopher Walken"", ""Sissy Spacek"", ""Nathan Fillion"", ""Dave Foley"", ""Joey Slotnick"", ""Mary Ann Hermansen"", ""Deborah Kellner"", ""Don Yesso""]",10,"[""Comedy"", ""Romance""]",Comedy,0,Released
3604,Flash Gordon,35000000,27107960,111.0,1980-09-01,1980.0,9.0,3,0.0,12.343507,6.1,233,en,Dino De Laurentiis Company,Mike Hodges,"[""Sam J. Jones"", ""Melody Anderson"", ""Max von Sydow"", ""Chaim Topol"", ""Ornella Muti"", ""Timothy Dalton"", ""Brian Blessed"", ""Peter Wyngarde"", ""Mariangela Melato"", ""John Osborne""]",10,"[""Science Fiction""]",Science Fiction,0,Released
9541,Jersey Girl,35000000,36098382,102.0,2004-03-25,2004.0,3.0,1,3.0,14.699342,5.8,325,en,Miramax Films,Kevin Smith,"[""Ben Affleck"", ""Raquel Castro"", ""Liv Tyler"", ""Jennifer Lopez"", ""George Carlin"", ""Jennifer Schwalbach Smith"", ""Will Smith"", ""Stephen Root"", ""Mike Starr"", ""Jason Biggs""]",10,"[""Comedy"", ""Romance""]",Comedy,0,Released
94348,Alex Cross,45000000,30353232,101.0,2012-10-18,2012.0,10.0,4,3.0,14.513243,5.1,300,en,Summit Entertainment,Rob Cohen,"[""Tyler Perry"", ""Rachel Nichols"", ""Jean Reno"", ""Matthew Fox"", ""Giancarlo Esposito"", ""Edward Burns"", ""Cicely Tyson"", ""John C. McGinley"", ""Chad Lindberg"", ""Carmen Ejogo""]",10,"[""Action"", ""Thriller"", ""Crime"", ""Mystery""]",Action,0,Released
8197,Midnight in the Garden of Good and Evil,35000000,25105255,155.0,1997-11-21,1997.0,11.0,4,4.0,5.525544,6.3,157,en,Warner Bros.,Clint Eastwood,"[""John Cusack"", ""Kevin Spacey"", ""Jude Law"", ""Alison Eastwood"", ""Jack Thompson"", ""Irma P. Hall"", ""Paul Hipp"", ""Lady Chablis"", ""Kim Hunter"", ""Geoffrey Lewis""]",10,"[""Crime"", ""Drama"", ""Mystery"", ""Thriller""]",Crime,0,Released
336004,Heist,8900000,4100000,93.0,2015-11-13,2015.0,11.0,4,4.0,15.079993,5.6,318,en,Emmett/Furla Films,Scott Mann,"[""Jeffrey Dean Morgan"", ""Robert De Niro"", ""Kate Bosworth"", ""Dave Bautista"", ""Gina Carano"", ""Mark-Paul Gosselaar"", ""D. B. Sweeney"", ""Morris Chestnut"", ""Summer Altice"", ""Rosie Fellner""]",10,"[""Crime"", ""Action"", ""Thriller""]",Crime,0,Released
35019,Nanny McPhee and the Big Bang,35000000,93246388,109.0,2010-03-26,2010.0,3.0,1,4.0,23.835055,6.0,436,en,Universal Pictures,Susanna White,"[""Emma Thompson"", ""Asa Butterfield"", ""Ralph Fiennes"", ""Maggie Gyllenhaal"", ""Maggie Smith"", ""Rhys Ifans"", ""Daniel Mays"", ""Bill Bailey"", ""Ewan McGregor"", ""Eros Vlahos""]",10,"[""Comedy"", ""Fantasy""]",Comedy,0,Released
8836,The X Files: I Want to Believe,30000000,68369434,104.0,2008-07-24,2008.0,7.0,3,3.0,25.454549,5.5,523,en,Twentieth Century Fox Film Corporation,Chris Carter,"[""David Duchovny"", ""Gillian Anderson"", ""Amanda Peet"", ""Billy Connolly"", ""Xzibit"", ""Mitch Pileggi"", ""Callum Keith Rennie"", ""Adam Godley"", ""Alex Diakun"", ""Nicki Aycox""]",10,"[""Drama"", ""Mystery"", ""Science Fiction"", ""Thriller""]",Drama,0,Released
14442,Ella Enchanted,31000000,27388767,96.0,2004-04-09,2004.0,4.0,2,4.0,22.71592,5.9,437,en,World 2000 Entertainment,Tommy O'Haver,"[""Anne Hathaway"", ""Hugh Dancy"", ""Cary Elwes"", ""Vivica A. Fox"", ""Joanna Lumley"", ""Jimi Mistry"", ""Steve Coogan"", ""Aidan McArdle"", ""Heidi Klum"", ""Jim Carter""]",10,"[""Family"", ""Fantasy"", ""Comedy""]",Family,0,Released
321741,Concussion,35000000,50363790,123.0,2015-11-12,2015.0,11.0,4,3.0,35.120736,7.0,823,en,Columbia Pictures,Peter Landesman,"[""Will Smith"", ""Alec Baldwin"", ""Albert Brooks"", ""Gugu Mbatha-Raw"", ""David Morse"", ""Arliss Howard"", ""Mike O'Malley"", ""Eddie Marsan"", ""Hill Harper"", ""Adewale Akinnuoye-Agbaje""]",10,"[""Drama""]",Drama,0,Released
59965,Abduction,35000000,82087155,106.0,2011-09-22,2011.0,9.0,3,3.0,19.893646,5.6,961,en,Lions Gate Films,John Singleton,"[""Taylor Lautner"", ""Lily Collins"", ""Alfred Molina"", ""Jason Isaacs"", ""Maria Bello"", ""Michael Nyqvist"", ""Sigourney Weaver"", ""Dermot Mulroney"", ""Elisabeth R\u00f6hm"", ""Antonique Smith""]",10,"[""Thriller"", ""Action"", ""Mystery""]",Thriller,0,Released
14175,Valiant,35000000,19478106,76.0,2005-03-25,2005.0,3.0,1,4.0,14.051852,5.2,235,en,Vanguard Films,Gary Chapman,"[""Ewan McGregor"", ""Ricky Gervais"", ""Tim Curry"", ""Jim Broadbent"", ""Hugh Laurie"", ""John Cleese"", ""John Hurt"", ""Pip Torrens"", ""Rik Mayall"", ""Olivia Williams""]",10,"[""Animation"", ""Family"", ""Adventure""]",Animation,0,Released
11918,Superhero Movie,35000000,25871834,85.0,2008-03-27,2008.0,3.0,1,3.0,19.088655,4.9,379,en,Dimension Films,Craig Mazin,"[""Drake Bell"", ""Sara Paxton"", ""Leslie Nielsen"", ""Christopher McDonald"", ""Jeffrey Tambor"", ""Pamela Anderson"", ""Kevin Hart"", ""Marion Ross"", ""Ryan Hansen"", ""Keith David""]",10,"[""Action"", ""Comedy"", ""Science Fiction""]",Action,0,Released
98357,Broken City,56000000,19701164,109.0,2013-01-18,2013.0,1.0,1,4.0,29.490057,5.7,593,en,Regency Enterprises,Allen Hughes,"[""Mark Wahlberg"", ""Russell Crowe"", ""Catherine Zeta-Jones"", ""Jeffrey Wright"", ""Barry Pepper"", ""Alona Tal"", ""Natalie Martinez"", ""Michael Beach"", ""Kyle Chandler"", ""James Ransone""]",10,"[""Thriller"", ""Crime"", ""Drama""]",Thriller,0,Released
10012,Cursed,35000000,19294901,97.0,2005-02-25,2005.0,2.0,1,4.0,11.195593,5.1,167,en,Craven-Maddalena Films,Wes Craven,"[""Portia de Rossi"", ""Christina Ricci"", ""Jesse Eisenberg"", ""Milo Ventimiglia"", ""Judy Greer"", ""M\u00fda"", ""Shannon Elizabeth"", ""Kristina Anapau"", ""Daniel Edward Mora"", ""Jonny Acker""]",10,"[""Horror"", ""Comedy""]",Horror,0,Released
49526,Premium Rush,35000000,31083599,91.0,2012-08-24,2012.0,8.0,3,4.0,17.709888,6.2,832,en,Pariah Entertainment Group,David Koepp,"[""Joseph Gordon-Levitt"", ""Michael Shannon"", ""Dania Ramirez"", ""Jamie Chung"", ""Wol\u00e9 Parks"", ""Aasif Mandvi"", ""Christopher Place"", ""Tet Wada"", ""Aaron Tveit"", ""Lauren Ashley Carter""]",10,"[""Crime"", ""Action"", ""Thriller""]",Crime,0,Released
268920,Hot Pursuit,35000000,51680201,87.0,2015-05-08,2015.0,5.0,2,4.0,18.262017,5.4,647,en,New Line Cinema,Anne Fletcher,"[""Reese Witherspoon"", ""Sof\u00eda Vergara"", ""Michael Mosley"", ""John Carroll Lynch"", ""Richard T. Jones"", ""Jodi Lyn Brockton"", ""Robert Kazinsky"", ""Matthew Del Negro"", ""Mike Birbiglia"", ""Jaylen Moore""]",10,"[""Action"", ""Comedy"", ""Crime""]",Action,0,Released
9093,The Four Feathers,35000000,29882645,132.0,2002-09-08,2002.0,9.0,3,6.0,10.10364,6.5,159,en,Paramount Pictures,Shekhar Kapur,"[""Heath Ledger"", ""Wes Bentley"", ""Kate Hudson"", ""Djimon Hounsou"", ""Michael Sheen"", ""Kris Marshall"", ""Mohamed Bouich"", ""Campbell Brown"", ""Daniel Caltagirone"", ""James Cosmo""]",10,"[""War"", ""Adventure"", ""Drama"", ""Romance""]",War,0,Released
119283,Parker,35000000,46216641,118.0,2013-01-23,2013.0,1.0,1,2.0,28.670477,5.7,1455,en,SND,Taylor Hackford,"[""Jason Statham"", ""Jennifer Lopez"", ""Nick Nolte"", ""Michael Chiklis"", ""Clifton Collins Jr"", ""Sala Baker"", ""Carlos Carrasco"", ""Wendell Pierce"", ""Emma Booth"", ""Daniel Bernhardt""]",10,"[""Action"", ""Crime""]",Action,0,Released
11823,Wimbledon,31000000,41512007,98.0,2004-09-13,2004.0,9.0,3,0.0,16.736734,6.0,293,en,Universal Pictures,Richard Loncraine,"[""Kirsten Dunst"", ""Paul Bettany"", ""Sam Neill"", ""James McAvoy"", ""Bernard Hill"", ""Austin Nichols"", ""Jon Favreau"", ""Nikolaj Coster-Waldau"", ""Celia Imrie"", ""John McEnroe""]",10,"[""Comedy"", ""Romance""]",Comedy,0,Released
35169,Furry Vengeance,35000000,39340177,92.0,2010-04-02,2010.0,4.0,2,4.0,13.668633,4.6,149,en,Summit Entertainment,Roger Kumble,"[""Brendan Fraser"", ""Ken Jeong"", ""Brooke Shields"", ""Angela Kinsey"", ""Rob Riggle"", ""Matt Prokop"", ""Skyler Samuels"", ""Alice Drummond"", ""Ricky Garcia"", ""Eugene Cordero""]",10,"[""Comedy""]",Comedy,0,Released
849,Krull,27000000,16519460,117.0,1983-07-29,1983.0,7.0,3,4.0,9.904881,5.8,129,en,Columbia Pictures Corporation,Peter Yates,"[""Ken Marshall"", ""Lysette Anthony"", ""Francesca Annis"", ""Alun Armstrong"", ""David Battley"", ""Bernard Bresslaw"", ""Liam Neeson"", ""John Welsh"", ""Graham McGrath"", ""Tony Church""]",10,"[""Fantasy"", ""Action"", ""Adventure""]",Fantasy,0,Released
4515,Lions for Lambs,35000000,63215872,92.0,2007-10-22,2007.0,10.0,4,0.0,9.789027,6.0,216,en,Cruise/Wagner Productions,Robert Redford,"[""Robert Redford"", ""Meryl Streep"", ""Tom Cruise"", ""Michael Pe\u00f1a"", ""Andrew Garfield"", ""Peter Berg"", ""Derek Luke"", ""Jennifer Sommerfeld""]",8,"[""Action"", ""Adventure"", ""Drama"", ""History""]",Action,0,Released
6575,Walk Hard: The Dewey Cox Story,35000000,18317151,96.0,2007-12-21,2007.0,12.0,4,4.0,10.73522,6.6,212,en,Columbia Pictures Corporation,Jake Kasdan,"[""John C. Reilly"", ""Jenna Fischer"", ""Tim Meadows"", ""Kristen Wiig"", ""Raymond J. Barry"", ""Harold Ramis"", ""Margo Martindale"", ""Chris Parnell"", ""Matt Besser"", ""David Krumholtz""]",10,"[""Comedy"", ""Music""]",Comedy,0,Released
13496,American Outlaws,35000000,13678913,94.0,2001-08-17,2001.0,8.0,3,4.0,6.727949,5.7,55,en,Morgan Creek Productions,Les Mayfield,"[""Colin Farrell"", ""Scott Caan"", ""Ali Larter"", ""Gabriel Macht"", ""Gregory Smith"", ""Kathy Bates"", ""Timothy Dalton"", ""Harris Yulin"", ""Will McCormack"", ""Ronny Cox""]",10,"[""Action"", ""Western""]",Action,0,Released
18320,The Young Victoria,35000000,27409889,105.0,2009-03-04,2009.0,3.0,1,2.0,16.343317,7.0,322,en,GK Films,Jean-Marc Vallée,"[""Emily Blunt"", ""Jim Broadbent"", ""Mark Strong"", ""Paul Bettany"", ""Miranda Richardson"", ""Rupert Friend"", ""Jeanette Hain"", ""Thomas Kretschmann"", ""Michiel Huisman"", ""Rachael Stirling""]",10,"[""Drama"", ""History"", ""Romance""]",Drama,0,Released
22787,Whiteout,40000000,12206028,101.0,2009-09-09,2009.0,9.0,3,2.0,14.818718,5.3,220,en,StudioCanal,Dominic Sena,"[""Kate Beckinsale"", ""Gabriel Macht"", ""Tom Skerritt"", ""Columbus Short"", ""Shawn Doyle"", ""Alex O'Loughlin"", ""Joel S. Keller"", ""Jesse Todd"", ""Arthur Holden"", ""Erin Hickock""]",10,"[""Action"", ""Crime"", ""Mystery"", ""Thriller""]",Action,0,Released
8967,The Tree of Life,32000000,54674226,139.0,2011-05-18,2011.0,5.0,2,2.0,43.862456,6.5,987,en,Fox Searchlight Pictures,Terrence Malick,"[""Brad Pitt"", ""Sean Penn"", ""Jessica Chastain"", ""Hunter McCracken"", ""Finnegan Williams"", ""Michael Koeth"", ""Laramie Eppler"", ""Tye Sheridan"", ""Kari Matchett"", ""Joanna Going""]",10,"[""Drama"", ""Fantasy""]",Drama,0,Released
144336,Sabotage,35000000,17508518,110.0,2014-03-28,2014.0,3.0,1,4.0,27.903999,5.5,555,en,Open Road Films,David Ayer,"[""Arnold Schwarzenegger"", ""Sam Worthington"", ""Mireille Enos"", ""Joe Manganiello"", ""Harold Perrineau"", ""Josh Holloway"", ""Terrence Howard"", ""Olivia Williams"", ""Max Martini"", ""Kevin Vance""]",10,"[""Action"", ""Drama"", ""Thriller"", ""Crime""]",Action,0,Released
9616,The Order,35000000,11560806,102.0,2003-09-05,2003.0,9.0,3,4.0,3.746806,4.8,91,en,Twentieth Century Fox Film Corporation,Brian Helgeland,"[""Heath Ledger"", ""Shannyn Sossamon"", ""Benno F\u00fcrmann"", ""Mark Addy"", ""Peter Weller"", ""Francesco Carnelutti"", ""Mattia Sbragia"", ""Paola Emilia Villa"", ""Giulia Lombardi"", ""Mirko Casaburo""]",10,"[""Drama"", ""Fantasy"", ""Horror"", ""Mystery"", ""Romance"", ""Thriller""]",Drama,0,Released
13056,Punisher: War Zone,20500000,10089373,102.0,2008-12-05,2008.0,12.0,4,4.0,17.112498,5.6,294,en,Lionsgate,Lexi Alexander,"[""Ray Stevenson"", ""Dominic West"", ""Julie Benz"", ""Colin Salmon"", ""Doug Hutchison"", ""Dash Mihok"", ""Wayne Knight"", ""Stephanie Janusauskas"", ""Mark Camacho"", ""Romano Orzari""]",10,"[""Action"", ""Crime""]",Action,0,Released
14113,Zoom,35000000,12506188,83.0,2006-08-11,2006.0,8.0,3,4.0,10.304172,4.9,135,en,Columbia Pictures,Peter Hewitt,"[""Tim Allen"", ""Courteney Cox"", ""Chevy Chase"", ""Spencer Breslin"", ""Kevin Zegers"", ""Kate Mara"", ""Michael Cassidy"", ""Ryan Newman"", ""Rip Torn"", ""Cornelia Guest""]",10,"[""Family"", ""Fantasy"", ""Comedy""]",Family,0,Released
285783,The Walk,35000000,61181942,123.0,2015-09-30,2015.0,9.0,3,2.0,37.335721,6.9,1121,en,TriStar Pictures,Robert Zemeckis,"[""Joseph Gordon-Levitt"", ""Ben Kingsley"", ""Charlotte Le Bon"", ""Ben Schwartz"", ""James Badge Dale"", ""Steve Valentine"", ""Mark Camacho"", ""Sergio Di Zio"", ""Cl\u00e9ment Sibony"", ""Kwasi Songui""]",10,"[""Adventure"", ""Drama"", ""Thriller""]",Adventure,0,Released
9726,A Good Year,35000000,42064105,118.0,2006-09-09,2006.0,9.0,3,5.0,16.782471,6.5,357,en,Fox 2000 Pictures,Ridley Scott,"[""Russell Crowe"", ""Marion Cotillard"", ""Albert Finney"", ""Tom Hollander"", ""Abbie Cornish"", ""Freddie Highmore"", ""Didier Bourdon"", ""Isabelle Candelier"", ""Archie Panjabi"", ""Rafe Spall""]",10,"[""Comedy"", ""Drama"", ""Romance""]",Comedy,0,Released
20763,Radio Flyer,35000000,4651977,114.0,1992-02-21,1992.0,2.0,1,4.0,3.503408,6.6,53,en,Columbia Pictures,Richard Donner,"[""Elijah Wood"", ""Lorraine Bracco"", ""Adam Baldwin"", ""John Heard"", ""Joseph Mazzello"", ""Ben Johnson"", ""Tom Hanks"", ""Thomas Ian Nicholas"", ""Garette Ratliff Henson"", ""Sean Baca""]",10,"[""Drama""]",Drama,0,Released
9280,Femme Fatale,35000000,16838910,114.0,2002-11-06,2002.0,11.0,4,2.0,9.07278,6.2,142,en,Epsilon Motion Pictures,Brian De Palma,"[""Rebecca Romijn"", ""Antonio Banderas"", ""Peter Coyote"", ""Rie Rasmussen"", ""Gregg Henry"", ""Eriq Ebouaney"", ""Edouard Montoute"", ""Thierry Fr\u00e9mont"", ""Jo Prestia"", ""Fiona Curzon""]",10,"[""Thriller"", ""Crime"", ""Romance""]",Thriller,0,Released
11876,The Horseman on the Roof,35000000,15000000,135.0,1995-09-20,1995.0,9.0,3,2.0,2.877488,6.7,25,en,France 2 Cinéma,Jean-Paul Rappeneau,"[""Juliette Binoche"", ""Olivier Martinez"", ""Pierre Arditi"", ""Fran\u00e7ois Cluzet"", ""G\u00e9rard Depardieu"", ""Jean Yanne"", ""Isabelle Carr\u00e9"", ""Claudio Amendola"", ""Christiane Cohendy"", ""Tony Lemiere""]",10,"[""War"", ""Adventure"", ""Drama"", ""Romance""]",War,0,Released
22267,Ride with the Devil,38000000,635096,138.0,1999-11-24,1999.0,11.0,4,2.0,5.516207,6.6,49,en,Universal Pictures,Ang Lee,"[""Tobey Maguire"", ""Skeet Ulrich"", ""Jeffrey Wright"", ""Jewel"", ""Jonathan Rhys Meyers"", ""Jim Caviezel"", ""Simon Baker"", ""Mark Ruffalo"", ""Tom Wilkinson"", ""John Judd""]",10,"[""Drama"", ""War"", ""Romance"", ""Western""]",Drama,0,Released
1969,Bandidas,35000000,10496317,93.0,2006-01-18,2006.0,1.0,1,2.0,20.27704,5.8,307,es,Ultra Films,Joachim Rønning,"[""Pen\u00e9lope Cruz"", ""Salma Hayek"", ""Dwight Yoakam"", ""Steve Zahn"", ""Denis Arndt"", ""Audra Blaser"", ""Sam Shepard"", ""Ismael 'East' Carlo"", ""Gary Carlos Cervantes"", ""Jos\u00e9 Mar\u00eda Negri""]",10,"[""Action"", ""Comedy"", ""Western"", ""Crime""]",Action,0,Released
198663,The Maze Runner,34000000,348319861,113.0,2014-09-10,2014.0,9.0,3,2.0,131.815575,7.0,5371,en,Ingenious Media,Wes Ball,"[""Dylan O'Brien"", ""Ki Hong Lee"", ""Kaya Scodelario"", ""Aml Ameen"", ""Blake Cooper"", ""Thomas Brodie-Sangster"", ""Will Poulter"", ""Dexter Darden"", ""Chris Sheffield"", ""Joe Adler""]",10,"[""Action"", ""Mystery"", ""Science Fiction"", ""Thriller""]",Action,0,Released
239573,Unfinished Business,35000000,14431253,91.0,2015-03-05,2015.0,3.0,1,3.0,16.832312,5.0,320,en,Studio Babelsberg,Ken Scott,"[""Vince Vaughn"", ""Dave Franco"", ""James Marsden"", ""June Diane Raphael"", ""Sienna Miller"", ""Nick Frost"", ""Tom Wilkinson"", ""Ella Anderson"", ""Anastasia Sanidopoulos Mousis"", ""Susan Garibotto""]",10,"[""Comedy""]",Comedy,0,Released
10436,The Age of Innocence,34000000,32255440,139.0,1993-09-17,1993.0,9.0,3,4.0,9.133747,7.0,169,en,Columbia Pictures,Martin Scorsese,"[""Daniel Day-Lewis"", ""Michelle Pfeiffer"", ""Winona Ryder"", ""Alexis Smith"", ""Geraldine Chaplin"", ""Jonathan Pryce"", ""Linda Faye Farkas"", ""Michael Rees Davis"", ""Terry Cook"", ""Jon Garrison""]",10,"[""Drama"", ""Romance""]",Drama,0,Released
1381,The Fountain,35000000,15304890,96.0,2006-09-06,2006.0,9.0,3,2.0,24.606012,6.8,827,en,Regency Enterprises,Darren Aronofsky,"[""Hugh Jackman"", ""Rachel Weisz"", ""Ellen Burstyn"", ""Mark Margolis"", ""Stephen McHattie"", ""Fernando Hernandez"", ""Sean Patrick Thomas"", ""Donna Murphy"", ""Ethan Suplee"", ""Richard McMillan""]",10,"[""Drama"", ""Adventure"", ""Science Fiction"", ""Romance""]",Drama,0,Released
2162,Chill Factor,70000000,11263966,101.0,1999-09-01,1999.0,9.0,3,2.0,3.276912,5.3,29,en,Warner Bros.,Hugh Johnson,"[""Cuba Gooding Jr."", ""Skeet Ulrich"", ""Peter Firth"", ""David Paymer"", ""Daniel Hugh Kelly"", ""Judson Mills"", ""Jordan Mott"", ""Hudson Leick"", ""Kevin J. O'Connor""]",9,"[""Action"", ""Comedy"", ""Thriller""]",Action,0,Released
